EVEN_ID	EVENT_NAME	CONTENT	EVENT_TYPE
Yf76ee4	报警人现场报:车辆停在该处仓库管理人员要给其罚款200元双方起争执需要处理。 报警人催促到场。	报警人现场报:车辆停在该处仓库管理人员要给其罚款200元双方起争执需要处理。 报警人催促到场。	0
Yfd83c1	事主报:因经济纠纷现场起争执。	事主报:因经济纠纷现场起争执。	0
Ya33f14	报警人现场报:车辆停在该处仓库管理人员要给其罚款200元双方起争执需要处理。 报警人催促到场。 再报:催促到场。	报警人现场报:车辆停在该处仓库管理人员要给其罚款200元双方起争执需要处理。 报警人催促到场。 再报:催促到场。	0
Y57ed46	事主报驾校不退费双方起争执。	事主报驾校不退费双方起争执。	0
Y8e7518	转:*医院急诊科—无名氏—心绞痛?	否认接触史	0
Yfb994d	事主报找见过面的朋友购买**墩给对方转账2**后对方不发货也不退款求助民警	事主报找见过面的朋友购买**墩给对方转账2**后对方不发货也不退款求助民警	0
Y232e96	转:*医院急诊—无名氏—子宫出血		0
Yc81eb3	事主报因合伙股权问题引发争执。	事主报因合伙股权问题引发争执。	0
Y0c6cf9	与男友之间存在经济问题现在对方一直纠缠需民警到场调解。	与男友之间存在经济问题现在对方一直纠缠需民警到场调解。	0
Y90be91	事主在现场报因煮饭着火现房东让其要赔偿起争执。 再报需要民警到场处理。	事主在现场报因煮饭着火现房东让其要赔偿起争执。 再报需要民警到场处理。	0
Y3201af	事主在场报对方因撤资问题来与其争吵。	事主在场报对方因撤资问题来与其争吵。	0
Y0e4752	转:**医院住院院2号楼5楼44床—无名氏—大腿骨折		0
Yb03c9d	事主报买***不退问题引发争执。	事主报买***不退问题引发争执。	0
Yc56520	事主报因费用问题引发争执需处理。	事主报因费用问题引发争执需处理。	0
Ya7367c	现场报:因欠了1600余元货款(酒水)前对**两人上门要拿其货物抵债。	现场报:因欠了1600余元货款(酒水)前对**两人上门要拿其货物抵债。	0
Y91ed8d	转:***院急诊——摔伤	绿码 否认接触史	0
Y54a5f0	事主在场报与对**修理电器价格问题引发争执。 再报双方自行协商处理好了。	事主在场报与对**修理电器价格问题引发争执。 再报双方自行协商处理好了。	0
Yfc591b	在场报一个大姐因为经济纠纷在该处超市吵闹	在场报一个大姐因为经济纠纷在该处超市吵闹	0
Y138dce	事主在场称有人欠钱不写欠条现在故意抵赖双方发生冲突。	事主在场称有人欠钱不写欠条现在故意抵赖双方发生冲突。	0
Y7cb02e	现场:前夫因经济争执不让离开	现场:前夫因经济争执不让离开	0
Ycd2dd7	在场报因为100多元的运费问题有争执 再报告知已通知。 再报催促到场。 再报需要民警处理。 事主再报双方打起来了。	在场报因为100多元的运费问题有争执 再报告知已通知。 再报催促到场。 再报需要民警处理。 事主再报双方打起来了。	0
Y5e54d2	现场报因停车收费起争执。 重复报警。	现场报因停车收费起争执。 重复报警。	0
Ya2af53	司机报和乘客有**纠纷乘客**车上不走。	司机报和乘客有**纠纷乘客**车上不走。	0
Yd058ab	转:**医院1号楼17楼3床—无名氏—头晕眩晕症	否认接触史15号入厦*徽 核酸阴性	0
Y13d974	报警人报称租客欠其钱不还有争执。	报警人报称租客欠其钱不还有争执。	0
Yb6a781	**司机闽D****32报称乘客吐在其车上因为洗车**争执求助。 再报催促告知已通知。 再报:处理好了。	**司机闽D****32报称乘客吐在其车上因为洗车**争执求助。 再报催促告知已通知。 再报:处理好了。	0
Y417693	在场报手机被隔壁桌的拿走的情况引发在争执纠纷。 催促到场称对方拿刀威胁其 催促告知已通知。	在场报手机被隔壁桌的拿走的情况引发在争执纠纷。 催促到场称对方拿刀威胁其 催促告知已通知。	0
Ye53e28	转:*医院住院部出口(联系医院中)—无名氏—肺结核	否认接触史绿码*******三院联系电话	0
Y33fbbc	事主在现场报该处乘客下车时开车**用力车门刮到栏杆双方因赔偿问题起争执。	事主在现场报该处乘客下车时开车**用力车门刮到栏杆双方因赔偿问题起争执。	0
Ycbe533	报因为经济纠纷有人不让其离开 重复报警	报因为经济纠纷有人不让其离开 重复报警	0
Y3413b3	事主报因经济问题双方起争执	事主报因经济问题双方起争执	0
Y0d889e	在场报与个人因购买的车辆问题引发争执纠纷。	在场报与个人因购买的车辆问题引发争执纠纷。	0
Ye2e104	事主现场报因债务纠纷双方引发争执事主求助民警调解。	事主现场报因债务纠纷双方引发争执事主求助民警调解。	0
Yb55dc2	报其处有经济纠纷需要民警调解。	报其处有经济纠纷需要民警调解。	0
Y563e72	闽D****36出租车司机报:乘客吐在车上因赔偿问题有争执需协助调解。 催促	闽D****36出租车司机报:乘客吐在车上因赔偿问题有争执需协助调解。 催促	0
Y3d81a0	转:第**医院住院部8楼A区5床 未联系接收医院—无名氏—脑出血		0
Y145bb2	转:**医院住院部6楼27床—无名氏—主动脉夹层	28号阴性绿码否认接触史	0
Yb7bbb2	货车司机现场报:钥匙被加油站的工作人员弄断对方不愿赔偿双方发生争执。	货车司机现场报:钥匙被加油站的工作人员弄断对方不愿赔偿双方发生争执。	0
Y62e831	**报乘客不***引发争执 再报处理好了撤警	**报乘客不***引发争执 再报处理好了撤警	0
Yc7890c	司机报乘客醉酒不*** 再报乘客**了撤警。	司机报乘客醉酒不*** 再报乘客**了撤警。	0
Y5b51a0	闽D****60网约车司机报称因乘客吐车上双方因洗车费问题有争执。	闽D****60网约车司机报称因乘客吐车上双方因洗车费问题有争执。	0
Y6e2196	因拖欠货款引发争执需民警到场处理。	因拖欠货款引发争执需民警到场处理。	0
Ya5612d	报警人报称与网友有纠纷现报警求助。	报警人报称与网友有纠纷现报警求助。	0
Yad1028	事主在现场报给人拆空调对方空调卖给别人不给拆空调费用起争执。 再报系****里12号。	事主在现场报给人拆空调对方空调卖给别人不给拆空调费用起争执。 再报系****里12号。	0
Ye5d7a8	转:**医院急诊—无名氏—中指断掉?		0
Yedcc72	转:**医院住院部6楼23B—无名氏—脑梗	否认接触史	0
Y64deb0	现场报:1人停车时移动其摩托车导致摩托车受损引发争执。 催促到场 催促告知已派警。 催促到场。 催促到场。 再报:已经有人到场处理。	现场报:1人停车时移动其摩托车导致摩托车受损引发争执。 催促到场 催促告知已派警。 催促到场。 催促到场。 再报:已经有人到场处理。	0
Y6fdc0c	闽D***51**司机报:三名女乘客醉酒吐车上双方因清洗赔偿起争执。	闽D***51**司机报:三名女乘客醉酒吐车上双方因清洗赔偿起争执。	0
Y1f8598	报其处有经济纠纷需要民警调解。 再报对方走了要撤警	报其处有经济纠纷需要民警调解。 再报对方走了要撤警	0
Yc7f90f	该人拨打我所电话称在平台上投资与他人有纠纷求助民警处理。	该人拨打我所电话称在平台上投资与他人有纠纷求助民警处理。	0
Y1a087d	转:**码头 需要担架—无名氏—头外伤	否认接触史	0
Y10a117	事主反映在该处办理会员现对方不退钱需相关部门处理。	事主反映在该处办理会员现对方不退钱需相关部门处理。	0
Y91ced0	转:**医院急诊—无名氏—骨折?	否认接触史绿码	0
Y5e6453	因物业费问题与保安发生争执保安不让报警人将车开出需民警到场调解。 催促到场。 再报从派出所回来对**不让她开车出去。 告知有在通知派出所	因物业费问题与保安发生争执保安不让报警人将车开出需民警到场调解。 催促到场。 再报从派出所回来对**不让她开车出去。 告知有在通知派出所	0
Y68a4eb	事主报:因**费问题起争执求助调解。 再报:已经付钱没事了。	事主报:因**费问题起争执求助调解。 再报:已经付钱没事了。	0
Ye5a68c	有人打车不付钱求助处理。	有人打车不付钱求助处理。	0
Y60ec1b	事主报有人买完刮刮乐没付钱需处理。 再报:已经找到人对方已经付钱要撤警。	事主报有人买完刮刮乐没付钱需处理。 再报:已经找到人对方已经付钱要撤警。	0
Y3a1f03	转:****医院急诊—无名氏—脑出血	核酸阴性绿码否认接触史	0
Y241b87	转:第**医院1号楼6楼ICU—无名氏—脑梗肺部感染		0
Y2459f1	事主现场报:货送到目的地对方不付运费也不让其将货拉走起争执。 再报私了已告知民警	事主现场报:货送到目的地对方不付运费也不让其将货拉走起争执。 再报私了已告知民警	0
Y997a28	转:****医院住院部3**无名氏—急性脑梗	否认接触史	0
Y3d8a9c	事主报在其处租了一辆车已付租金对**是把其车辆拖走现在双方在场有争执需要处理。	事主报在其处租了一辆车已付租金对**是把其车辆拖走现在双方在场有争执需要处理。	0
Yab60db	事主在现场报运货到该处对方不付运费起争执。	事主在现场报运货到该处对方不付运费起争执。	0
Y980522	现场报因对***没有拉好货要扣运费起争执需处理。 ***********催促告知已派警。	现场报因对***没有拉好货要扣运费起争执需处理。 ***********催促告知已派警。	0
Y682265	报警人现场报:向之前的合伙人索要欠款不成双方发生争执可能会有过激行为。	报警人现场报:向之前的合伙人索要欠款不成双方发生争执可能会有过激行为。	0
Y32bb15	因中介费问题与中介发生争执需民警到场调解。	因中介费问题与中介发生争执需民警到场调解。	0
Y6bc539	事主报该处有人酒驾。 报警人催促到场。 报警人催促到场。 再报系对方不***民警到场让双方协商告知可法院起诉。	事主报该处有人酒驾。 报警人催促到场。 报警人催促到场。 再报系对方不***民警到场让双方协商告知可法院起诉。	0
Y143643	事主在现场报在微信上借钱4万元现在发现对**贷款平台找到对方要退掉对不肯起争执。	事主在现场报在微信上借钱4万元现在发现对**贷款平台找到对方要退掉对不肯起争执。	0
Y1e0abf	2022年5月1日15*****来所里报警称与交友平台有经济纠纷	2022年5月1日15*****来所里报警称与交友平台有经济纠纷	0
Yc2c934	在场报有经济纠纷对**一个阿姨与对方沟通不清楚需民警处理	在场报有经济纠纷对**一个阿姨与对方沟通不清楚需民警处理	0
Y98c585	事主报因债务问题发生争执。	事主报因债务问题发生争执。	0
Y91dc8e	转:**医院门口—无名氏—胃出血		0
Yb231e8	闽D***92出租车司机报:乘客到站不付钱起争执。	闽D***92出租车司机报:乘客到站不付钱起争执。	0
Y0af863	事主现场报:该处**经营	市**********转办:事主现场报:******该处**经营。	0
Y978c44	事主报有人停车不付钱现场起争执	事主报有人停车不付钱现场起争执	0
Ye55f6c	事主在现场报:和KTV小妹一起打车因车费问题双方争吵	事主在现场报:和KTV小妹一起打车因车费问题双方争吵	0
Yf7704a	在场报有经济纠纷需民警到场处理 再报自行协商撤警 另一**************:需要民警处理。	在场报有经济纠纷需民警到场处理 再报自行协商撤警 另一**************:需要民警处理。	0
