EVEN_ID	EVENT_NAME	CONTENT	EVENT_TYPE
Y17fd7e	报警男子报做好的材料,现在客户不给钱,有争执。	报警男子报做好的材料,现在客户不给钱,有争执。	0
Y100786	转:******爱心护理院4楼10床—无名氏—心率失常		0
Yed62ba	报警称自己持有的1%股权在不知情的情况下被冒用签名转让给他人	报警称自己持有的1%股权在不知情的情况下被冒用签名转让给他人	0
Yc1adc5	转:**医院急诊科—无名氏—膝盖骨折?	否认接触史	0
Yf7b02a	事主报租客与其有租房问题引发争执。	事主报租客与其有租房问题引发争执。	0
Y639175	事主在场报与对**拖欠装修费问题引发争执。 催促	事主在场报与对**拖欠装修费问题引发争执。 催促	0
Yb29455	现场报前一段有2个小孩将小区的人脸识别设备弄坏,双方因赔偿起争执。	现场报前一段有2个小孩将小区的人脸识别设备弄坏,双方因赔偿起争执。	0
Y7381ee	现场报:因债务问题,和人起争执。 催促到场	现场报:因债务问题,和人起争执。 催促到场	0
Ydd73b3	事主在现场报因为租车问题有争执,求助调解。	事主在现场报因为租车问题有争执,求助调解。	0
Yb91ff1	有人拦住事主的车不让离开,还说事主欠钱不还,双方发生争执。	有人拦住事主的车不让离开,还说事主欠钱不还,双方发生争执。	0
Y91df79	转:******医院急诊科—无名氏—肾功能问题	否认疫区史	0
Ye77ca1	转:心血管医院5**无名氏—小孩癫痫		0
Yf036a8	事主因为**信用卡的事情,发生争执。 催促 再报告知有问题直接和民警联系。 再报现在在**派出所的调解室,被对**了一拳,不用救护车。	事主因为**信用卡的事情,发生争执。 催促 再报告知有问题直接和民警联系。 再报现在在**派出所的调解室,被对**了一拳,不用救护车。	0
Y7c2871	**司机报和车主因**费用问题有争执。	**司机报和车主因**费用问题有争执。	0
Y87f09d	保姆报:在该处干活受伤,现雇主不付费用,还要赶其离开,引发争执	保姆报:在该处干活受伤,现雇主不付费用,还要赶其离开,引发争执	0
Yf3f7d3	转:***院急诊—无名氏—脑梗 肺结核	绿码 否认接触史	0
Yfe39b4	事主现场报因店面拖欠货款起争执,需调解。	事主现场报因店面拖欠货款起争执,需调解。	0
Ye4842f	事主报小车不见,根据小车定位追到该处,疑似系经济纠纷。 告知已派警 再报现在在******海岸二期**,车牌号:渝G***93。	事主报小车不见,根据小车定位追到该处,疑似系经济纠纷。 告知已派警 再报现在在******海岸二期**,车牌号:渝G***93。	0
Ybc9ed0	(自接警情)2022年3月31日12时50分许,***(身份证号码******************,联系电话***********)来所报称,其与朋友**(联系电话***********)合作做生意,现**还拖欠其28.8万元人民币,现来所报警求助。	(自接警情)2022年3月31日12时50分许,***(身份证号码******************,联系电话***********)来所报称,其与朋友**(联系电话***********)合作做生意,现**还拖欠其28.8万元人民币,现来所报警求助。	0
Ya85138	事主现场报因为经济纠纷,对**着其机械设备不归还,需要警察处理。 再报被老板殴打,需要120	事主现场报因为经济纠纷,对**着其机械设备不归还,需要警察处理。 再报被老板殴打,需要120	0
Ydb533f	在场报因为讨要装修费问题有争执,报警人情绪激动	在场报因为讨要装修费问题有争执,报警人情绪激动	0
Y556fcb	转:**区******医院—无名氏—胀气	否认接触史	0
Yb12642	因老板与***在经济问题,现在报警人要搬走,房东不让,双方发生争执,需民警到场调解。	因老板与***在经济问题,现在报警人要搬走,房东不让,双方发生争执,需民警到场调解。	0
Y2574a1	转:***医院急诊—无名氏—前臂开放性骨折	否认接触史	0
Y6677c2	司机在场报与乘客双方因遗失手机问题引发争执纠纷。	司机在场报与乘客双方因遗失手机问题引发争执纠纷。	0
Y93f020	现场报:来取抵押的车子,现因补油费问题起争执。 再报双方协商处理,撤警。	现场报:来取抵押的车子,现因补油费问题起争执。 再报双方协商处理,撤警。	0
Y1f9878	转:**医院急诊—无名氏—心梗	否认接触史	0
Yf20e89	转:**医院—无名氏—脸部手部受伤		0
Y18ee6e	事主报帮客户搬家摔坏东西赔偿问题引发争执。 再报,已经处理好,撤警	事主报帮客户搬家摔坏东西赔偿问题引发争执。 再报,已经处理好,撤警	0
Y8858a6	在场报因债务问题引发争执	在场报因债务问题引发争执	0
Y3f61ad	报警人现场报,该处工地拖欠材料款,双方有争执,需要协助调解。 催促处理,告知已通知。 再报告知老板不在场,引导拨打12348	报警人现场报,该处工地拖欠材料款,双方有争执,需要协助调解。 催促处理,告知已通知。 再报告知老板不在场,引导拨打12348	0
Ybe6317	转:****医院住院部1号楼14楼25床(待联系接收医院,办理出院手续)—无名氏—脑干出血		0
Y5e27f2	转:**医院ICU—无名氏—颈椎骨折	否认接触史	0
Y91977b	在场报,与女友有经济纠纷矛盾。 再报告知等待民警处理。 咨询,告知已经派警。	在场报,与女友有经济纠纷矛盾。 再报告知等待民警处理。 咨询,告知已经派警。	0
Y13d11b	报警人现场报闽D***76小**车门刮到其停在停车位的闽D***LR小车,双方赔偿问题有争执,需要处理。	报警人现场报闽D***76小**车门刮到其停在停车位的闽D***LR小车,双方赔偿问题有争执,需要处理。	0
Yfc295f	转:**医院急诊—无名氏—消化道出血?	否认接触史	0
Yc43153	因交通事故赔偿问题谈不拢,对方不让离开,需民警到场调解。 催促到场。 ***********催促到场。 ***********催促到场。	因交通事故赔偿问题谈不拢,对方不让离开,需民警到场调解。 催促到场。 ***********催促到场。 ***********催促到场。	0
Yf5904e	事主报狗丢了,现捡到狗的人向事主索要4500元**归还,引发争执	事主报狗丢了,现捡到狗的人向事主索要4500元**归还,引发争执	0
Yc03f7a	事主在现场报称因手机抵押,对方将其手机出售,双方起争执 重复报警,告知已通知。	事主在现场报称因手机抵押,对方将其手机出售,双方起争执 重复报警,告知已通知。	0
Ydb20ea	转:第**医院7楼ICU8床—无名氏—头面部多处骨折		0
Y42db2b	报警人在现场报:因欠车贷,闽D***83小车被人拖走,求助处理。	报警人在现场报:因欠车贷,闽D***83小车被人拖走,求助处理。	0
Ydc10b2	事主在现场报称其处一部小车被朋友抵押,双方在现场起争执	事主在现场报称其处一部小车被朋友抵押,双方在现场起争执	0
Y4b480b	转:**码头—无名氏—双下肢无力?	新冠疫苗打完两个月	0
Yd37225	转:**医院抢救室—无名氏—身体不适	绿码 否认接触史	0
Yb72fd5	报警人报该处对**钱不还双方起争执。	报警人报该处对**钱不还双方起争执。	0
Yaadf2d	事主现场报:因交通事故赔偿问题,现对方拦住其不让走,有争执。 再报,催促。	事主现场报:因交通事故赔偿问题,现对方拦住其不让走,有争执。 再报,催促。	0
Yda67b6	事主报该处因经济问题有争执	事主报该处因经济问题有争执	0
Y8c30a2	事主报:借了2万元,还了1万8千元,对方还要事主还5千,因此发生争执。 催促告知已派警。	事主报:借了2万元,还了1万8千元,对方还要事主还5千,因此发生争执。 催促告知已派警。	0
Y55a22e	转:**医院1号住院楼14楼23床—无名氏—静脉血栓?	否认接触史	0
Y4cc8fc	现场报捡到手机不归还问题起争执。 ***********重复报警。	现场报捡到手机不归还问题起争执。 ***********重复报警。	0
Y7ef1ec	转:**心血管医院急诊——心脏不适		0
Yf4ad78	事主报:对方捡到其手机,将里面的资料删了,现在需要对方赔偿起争执	事主报:对方捡到其手机,将里面的资料删了,现在需要对方赔偿起争执	0
Y074a62	事主报乘客人不适吐在车上赔偿问题引发争执。 再报地点系刺***228-106,催促 再报,已经处理完了,要撤警。	事主报乘客人不适吐在车上赔偿问题引发争执。 再报地点系刺***228-106,催促 再报,已经处理完了,要撤警。	0
Y430f04	事主报该处私人买卖二手电脑,退货问题口角争执,求助民警处理。 催促到场 催促到场。	事主报该处私人买卖二手电脑,退货问题口角争执,求助民警处理。 催促到场 催促到场。	0
Y21e6d5	事主报投诉出租车闽D***22司机态度差乱开车。 重复报警,告知已转职能部门处理	事主报投诉出租车闽D***22司机态度差乱开车。 重复报警,告知已转职能部门处理	0
Y73234f	事主在现场报称因经济问题,双方起争执。 再报要撤警,对方已经将钱归还,有告知派出所民警说明情况。	事主在现场报称因经济问题,双方起争执。 再报要撤警,对方已经将钱归还,有告知派出所民警说明情况。	0
Yac743f	报其处有车辆抵押纠纷,需要民警调解。 再报:对方不协商,引导12348. 重复报警,引导拨打12348.	报其处有车辆抵押纠纷,需要民警调解。 再报:对方不协商,引导12348. 重复报警,引导拨打12348.	0
Y207588	事主报其处行人将其手机撞掉,双方赔偿问题,起争执 再报:双方到手机店后又起争执。	事主报其处行人将其手机撞掉,双方赔偿问题,起争执 再报:双方到手机店后又起争执。	0
Ydfae0f	转:**医院急诊科—无名氏—中风		0
Y2523b4	转:第**医院6楼4床—无名氏—中风	否认接触史	0
Y4babfd	转:**医院2号楼10楼15床—无名氏—心梗?	否认接触史	0
Ya2be85	转:**医院急诊——眼球破裂		0
Y325cdf	2人坐在报警人家门口,报警人开门时绊到一个箱子,箱子砸到门口的人,人受伤(不用急救),现在双方因赔偿问题发生争执,需民警到场调解。 另一当事人***********来电,称去检查了,人没大碍,询问处理情况。告知联系民警	2人坐在报警人家门口,报警人开门时绊到一个箱子,箱子砸到门口的人,人受伤(不用急救),现在双方因赔偿问题发生争执,需民警到场调解。 另一当事人***********来电,称去检查了,人没大碍,询问处理情况。告知联系民警	0
Y8280ed	转:**医院急诊室——腰间盘突出		0
Y7cb5d5	**司机报该处车主不给钱,口角争执,求助民警处理。 报警人催促到场。	**司机报该处车主不给钱,口角争执,求助民警处理。 报警人催促到场。	0
Y28cef0	现场报:因赔偿问题与物业其争执。	现场报:因赔偿问题与物业其争执。	0
Y9a15f1	现场报:与人因经济纠纷发生争执。	现场报:与人因经济纠纷发生争执。	0
Yb4a21e	退房,因房屋地板有损坏,房东要求赔偿,报警人称地板是原来就坏掉的、不愿赔偿,现在房东不退押金,双方发生争执,需民警到场调解。	退房,因房屋地板有损坏,房东要求赔偿,报警人称地板是原来就坏掉的、不愿赔偿,现在房东不退押金,双方发生争执,需民警到场调解。	0
Yf3ac53	事主在现场报因装修工程款事项,双方起争执	事主在现场报因装修工程款事项,双方起争执	0
Yf58b3b	事主报乘坐摩的因乘车费用问题引发争执。	事主报乘坐摩的因乘车费用问题引发争执。	0
Y0e704b	司机乘客一直在吵架,具体情况不详。 再报,私了撤警	司机乘客一直在吵架,具体情况不详。 再报,私了撤警	0
Y1fa882	司机报和乘客因吐车上清洗费用问题有纠纷,需要民警调解。	司机报和乘客因吐车上清洗费用问题有纠纷,需要民警调解。	0
Y3bfdd0	**报车主不付钱,引发争执	**报车主不付钱,引发争执	0
Yab661b	在场报:乘客吐在其车上,因赔偿问题,引发争执 再报告知已通知。	在场报:乘客吐在其车上,因赔偿问题,引发争执 再报告知已通知。	0
Y690766	***现场报:和修理厂因为停车费问题起争执,修理厂不让其拖车离开,需要民警调解。	***现场报:和修理厂因为停车费问题起争执,修理厂不让其拖车离开,需要民警调解。	0
Ya2d1a2	转:**医院住院部6楼18床—无名氏—肺炎	否认接触史	0
Yae6f81	转:***医院急诊—无名氏—骨折	绿码 阴性 否认接触史	0
Y28881f	报警人现场报电动车被移到该处,旁边的电动车倒下导致其电动车砸到闽D***80小车,双方赔偿问题起争执,需要处理。	报警人现场报电动车被移到该处,旁边的电动车倒下导致其电动车砸到闽D***80小车,双方赔偿问题起争执,需要处理。	0
Y3107c1	报警人现场报:与刚认识的朋友到该处找小妹喝酒,朋友走了,报警人因为朋友叫的小妹付费问题,与小妹发生争执。	报警人现场报:与刚认识的朋友到该处找小妹喝酒,朋友走了,报警人因为朋友叫的小妹付费问题,与小妹发生争执。	0
